territory_id,week,weekly_sales,weekly_revenue,unique_transactions,unique_products,inventory_qty,stockout_count,avg_inventory,total_visits,unique_reps,delivered_rate,opened_rate,clicked_rate,impressions,visits,leads,sales_growth,revenue_growth,sales_momentum,inventory_momentum,rolling_sales_4w,rolling_revenue_4w,stockout_rate,inventory_risk,engagement_score,rep_coverage_score,sales_score,engagement_score_norm,inventory_risk_norm,coverage_score_norm,territory_intelligence_score,territory_health_score,sales_decline_flag,high_inventory_risk_flag,low_engagement_flag,low_coverage_flag,urgency_score,high_engagement_flag,high_sales_momentum_flag,opportunity_score,sales_alert,inventory_alert,engagement_alert,recommendations,action_priority,territory_status
TER_0307,2026-03-09/2026-03-15,274,305387.72,24,10,1477,1,70.33333333333333,0.0,0.0,0.953125,0.171875,0.0,138886,3184,176,7.0588235294117645,5.569789285004358,240.0,-28.0,146.5,146076.25249999997,0.0006770480704129,0.0677048070412999,0.06875,0.0,0.3054298642533937,0.05,0.0726698262243285,0.0,0.1375679090447699,0.31763798045649183,0,0,1,1,0.3,0,1,0.4,NORMAL,NORMAL,LOW_ENGAGEMENT,Push WhatsApp campaign | Increase rep visits | Scale campaign investment,LOW,AT_RISK
TER_0307,2026-03-16/2026-03-22,159,213671.68,23,9,1318,2,62.76190476190476,2.0,1.0,0.9649122807017544,0.1578947368421052,0.0,131592,2827,161,-0.4197080291970803,-0.3003265488212819,-115.0,-159.0,131.5,161431.72999999998,0.0015174506828528,0.1517450682852807,0.0631578947368421,1.0,0.1753393665158371,0.0,0.1628730399595346,0.0571428571428571,0.1106584668418552,0.24898971004299936,1,0,1,0,0.5,0,0,0.01142857142857142,CRITICAL_SALES_DROP,NORMAL,LOW_ENGAGEMENT,Increase retailer engagement | Push WhatsApp campaign,MEDIUM,AT_RISK
TER_0307,2026-03-23/2026-03-29,136,159500.25,9,6,1337,2,63.66666666666666,0.0,0.0,1.0,0.2622950819672131,0.081967213114754,150639,2478,124,-0.1446540880503144,-0.2535264851196003,-23.0,19.0,150.75,181260.82249999995,0.0014958863126402,0.1495886312640239,0.1540983606557377,0.0,0.1493212669683258,0.8131147540983605,0.1605584642233857,0.0,0.2956807480193505,0.39023976476232536,0,0,0,1,0.15,0,0,0.0,NORMAL,NORMAL,NORMAL,Increase rep visits,LOW,AT_RISK
TER_0308,2025-10-06/2025-10-12,317,480171.0,11,7,1810,0,120.66666666666669,0.0,0.0,0.9858657243816256,0.1943462897526501,0.0371024734982332,133387,2489,190,,,,,317.0,480171.0,0.0,0.0,0.0999999999999999,0.0,0.3540723981900452,0.3294117647058822,0.0,0.0,0.2062782805429864,0.40751131221719455,0,0,1,1,0.3,0,0,0.0,NORMAL,NORMAL,NORMAL,Push WhatsApp campaign | Increase rep visits,LOW,STABLE
TER_0308,2025-10-13/2025-10-19,111,142446.11,9,5,1782,0,118.8,0.0,0.0,0.9818181818181818,0.2025974025974026,0.0415584415584415,146859,2027,131,-0.6498422712933754,-0.7033429549056482,-206.0,-28.0,214.0,311308.555,0.0,0.0,0.1059740259740259,0.0,0.1210407239819004,0.3828265851795264,0.0,0.0,0.1380708996885467,0.3249816066286655,1,0,0,1,0.5,0,0,0.0,CRITICAL_SALES_DROP,NORMAL,NORMAL,Increase retailer engagement | Increase rep visits,MEDIUM,AT_RISK
TER_0308,2025-10-20/2025-10-26,224,234398.13,17,7,1558,1,103.86666666666666,0.0,0.0,0.9703264094955488,0.2492581602373887,0.0415430267062314,147697,2767,147,1.0180180180180178,0.6455214536922069,113.0,-224.0,217.33333333333331,285671.74666666664,0.0006418485237483,0.0641848523748395,0.1246290801186943,0.0,0.248868778280543,0.5496247163553849,0.0688917415489944,0.0,0.2417331868742848,0.3956941062734953,0,0,0,1,0.15,0,1,0.4,NORMAL,NORMAL,NORMAL,Increase rep visits | Scale campaign investment,LOW,AT_RISK
TER_0308,2025-10-27/2025-11-02,54,51602.58,16,6,1504,1,100.26666666666668,3.0,1.0,0.9753086419753086,0.2345679012345679,0.0555555555555555,102085,1566,118,-0.7589285714285714,-0.7798507180923329,-170.0,-54.0,176.5,227154.455,0.0006648936170212,0.0664893617021276,0.1271604938271605,1.5,0.0565610859728506,0.5722585330428467,0.0713652482269503,0.0857142857142857,0.1935594682650898,0.3399459484951767,1,0,0,0,0.35,0,0,0.01714285714285714,CRITICAL_SALES_DROP,NORMAL,NORMAL,Increase retailer engagement,LOW,AT_RISK
TER_0308,2025-11-03/2025-11-09,210,302345.25,13,5,1294,1,86.26666666666667,0.0,0.0,0.9923664122137404,0.2519083969465648,0.0419847328244274,143675,2878,178,2.888888888888889,4.859111114211731,156.0,-210.0,149.75,182698.0175,0.0007727975270479,0.0772797527047913,0.1259541984732824,0.0,0.2330316742081448,0.5614728334081722,0.0829469345698093,0.0,0.242666027967346,0.38891784945093055,0,0,0,1,0.15,0,1,0.4,NORMAL,NORMAL,NORMAL,Increase rep visits | Scale campaign investment,LOW,AT_RISK
TER_0308,2025-11-10/2025-11-16,148,100803.57,15,6,1148,0,76.53333333333333,0.0,0.0,0.9880478087649402,0.2549800796812749,0.0517928286852589,130662,2850,151,-0.2952380952380952,-0.6665944975156712,-62.0,-146.0,159.0,172287.3825,0.0,0.0,0.1330677290836653,0.0,0.1628959276018099,0.6250761659245371,0.0,0.0,0.2132826161417677,0.3901736042256314,1,0,0,1,0.5,0,0,0.0,CRITICAL_SALES_DROP,NORMAL,NORMAL,Increase retailer engagement | Increase rep visits,MEDIUM,AT_RISK
TER_0308,2025-11-17/2025-11-23,21,29019.48,7,3,1167,0,77.8,0.0,0.0,0.9951923076923076,0.2403846153846154,0.0673076923076923,153126,3435,254,-0.8581081081081081,-0.7121185291354264,-127.0,19.0,108.25,120942.72,0.0,0.0,0.1365384615384615,0.0,0.0192307692307692,0.6561085972850679,0.0,0.0,0.1707579185520362,0.3389140271493213,1,0,0,1,0.5,0,0,0.0,CRITICAL_SALES_DROP,NORMAL,NORMAL,Increase retailer engagement | Increase rep visits,MEDIUM,AT_RISK
TER_0308,2025-11-24/2025-11-30,106,151655.6,12,5,1061,0,70.73333333333333,2.0,1.0,0.9774774774774776,0.2207207207207207,0.054054054054054,170346,4148,336,4.047619047619048,4.225993022617911,85.0,-106.0,121.25,145955.975,0.0,0.0,0.1207207207207207,1.0,0.1153846153846153,0.5146793852676205,0.0,0.0571428571428571,0.177625890272949,0.36051829463594165,0,0,0,0,0.0,0,1,0.4114285714285714,NORMAL,NORMAL,NORMAL,Scale campaign investment,LOW,AT_RISK
TER_0308,2025-12-01/2025-12-07,84,95775.32,12,7,1013,0,67.53333333333333,8.0,1.0,0.9788359788359788,0.2275132275132275,0.037037037037037,145370,3027,207,-0.2075471698113207,-0.3684682926314623,-22.0,-48.0,89.75,94313.4925,0.0,0.0,0.1132275132275132,4.0,0.090497737556561,0.4476812947401182,0.0,0.2285714285714285,0.1778802461155402,0.3714496396849338,1,0,0,0,0.35,0,0,0.04571428571428571,NORMAL,NORMAL,NORMAL,Increase retailer engagement,LOW,AT_RISK
TER_0308,2025-12-08/2025-12-14,226,364689.82,11,7,787,0,52.46666666666667,0.0,0.0,0.993939393939394,0.2363636363636363,0.0606060606060606,162972,3515,225,1.690476190476191,2.8077640461029,142.0,-226.0,109.25,160285.055,0.0,0.0,0.1309090909090909,0.0,0.251131221719457,0.6057754010695187,0.0,0.0,0.2393397778691896,0.42160756890168655,0,0,0,1,0.15,0,1,0.4,NORMAL,NORMAL,NORMAL,Increase rep visits | Scale campaign investment,LOW,STABLE
TER_0308,2025-12-15/2025-12-21,67,76703.21,7,4,822,1,54.8,7.0,1.0,0.981132075471698,0.270440251572327,0.0754716981132075,137614,2999,153,-0.7035398230088495,-0.789675483675415,-159.0,35.0,120.75,172205.98750000002,0.0012165450121654,0.121654501216545,0.1534591194968553,3.5,0.0712669683257918,0.80739918608953,0.1305758313057583,0.2,0.2894371932628492,0.40387145828707105,1,0,0,0,0.35,0,0,0.04000000000000001,CRITICAL_SALES_DROP,NORMAL,NORMAL,Increase retailer engagement,LOW,STABLE
TER_0308,2025-12-22/2025-12-28,139,219266.52,12,7,788,0,52.53333333333333,0.0,0.0,0.9930555555555556,0.2916666666666667,0.0972222222222222,138326,2834,167,1.0746268656716418,1.8586355121252425,72.0,-34.0,129.0,189108.71750000003,0.0,0.0,0.175,0.0,0.1527149321266968,1.0,0.0,0.0,0.3034502262443439,0.46108597285067876,0,0,0,1,0.15,0,1,0.4,NORMAL,NORMAL,NORMAL,Increase rep visits | Scale campaign investment,LOW,STABLE
TER_0308,2025-12-29/2026-01-04,54,82579.11,15,6,802,0,53.46666666666667,4.0,1.0,0.9923664122137404,0.2595419847328244,0.0916030534351145,174546,3612,237,-0.6115107913669064,-0.6233847739271823,-85.0,14.0,121.5,185809.665,0.0,0.0,0.1587786259541984,2.0,0.0565610859728506,0.8549618320610686,0.0,0.1142857142857142,0.250679695248622,0.4164739436584968,1,0,0,0,0.35,0,0,0.02285714285714284,CRITICAL_SALES_DROP,NORMAL,NORMAL,Increase retailer engagement,LOW,STABLE
TER_0308,2026-01-05/2026-01-11,46,61985.39,18,6,792,0,52.8,7.0,1.0,0.990909090909091,0.1727272727272727,0.0363636363636363,178318,2852,198,-0.1481481481481481,-0.249381714092099,-8.0,-10.0,76.5,110133.55750000002,0.0,0.0,0.0909090909090909,3.5,0.0475113122171945,0.2481283422459893,0.0,0.2,0.1086610448375154,0.30863019333607566,0,0,1,0,0.15,0,0,0.04000000000000001,NORMAL,NORMAL,NORMAL,Push WhatsApp campaign,LOW,AT_RISK
TER_0308,2026-01-12/2026-01-18,74,116250.95,15,7,747,1,49.8,1.0,1.0,1.0,0.2198581560283688,0.0425531914893617,162901,2980,232,0.6086956521739131,0.8754572650103516,28.0,-45.0,78.25,120020.49250000002,0.001338688085676,0.1338688085676037,0.1134751773049645,0.5,0.0791855203619909,0.4498957029620359,0.143685854529228,0.0285714285714285,0.1803960357852271,0.2986304635456437,0,0,0,1,0.15,0,1,0.40571428571428575,NORMAL,NORMAL,NORMAL,Increase rep visits | Scale campaign investment,LOW,AT_RISK
TER_0308,2026-01-19/2026-01-25,89,88339.13,10,7,676,4,45.06666666666667,0.0,0.0,0.9682539682539684,0.2301587301587301,0.0714285714285714,121615,2668,197,0.2027027027027026,-0.2400997153141544,15.0,-71.0,65.75,87288.64500000002,0.0059171597633136,0.591715976331361,0.1349206349206349,0.0,0.0961538461538461,0.641643323996265,0.6351084812623274,0.0,0.3528417974684942,0.23976850700832597,0,1,0,1,0.5,0,1,0.4,NORMAL,HIGH_STOCKOUT_RISK,NORMAL,Restock critical SKUs | Increase rep visits | Scale campaign investment,MEDIUM,AT_RISK
TER_0308,2026-01-26/2026-02-01,55,73557.16,8,3,621,4,41.4,10.0,1.0,0.981132075471698,0.2641509433962264,0.0377358490566037,158614,2652,183,-0.3820224719101124,-0.1673320758309483,-34.0,-55.0,66.0,85033.15750000002,0.0064412238325281,0.644122383252818,0.1283018867924528,5.0,0.0576923076923076,0.5824639289678134,0.691358024691358,0.2857142857142857,0.3815049389642434,0.25844096107507125,1,1,0,0,0.7,0,0,0.05714285714285714,CRITICAL_SALES_DROP,HIGH_STOCKOUT_RISK,NORMAL,Increase retailer engagement | Restock critical SKUs,HIGH,AT_RISK
TER_0308,2026-02-02/2026-02-08,39,44031.57,10,5,739,4,49.266666666666666,0.0,0.0,0.9789473684210528,0.2,0.0526315789473684,164117,2527,221,-0.2909090909090909,-0.4013965465768391,-16.0,118.0,64.25,80544.70250000001,0.0054127198917456,0.5412719891745602,0.111578947368421,0.0,0.0395927601809954,0.4329411764705881,0.5809652683806946,0.0,0.2673340772761691,0.18623228569037686,1,1,0,1,0.85,0,0,0.0,CRITICAL_SALES_DROP,HIGH_STOCKOUT_RISK,NORMAL,Increase retailer engagement | Restock critical SKUs | Increase rep visits,HIGH,AT_RISK
TER_0308,2026-02-09/2026-02-15,29,50094.61,6,4,1033,2,68.86666666666666,0.0,0.0,1.0,0.2916666666666667,0.0520833333333333,238374,4389,284,-0.2564102564102564,0.1376975656330219,-10.0,294.0,53.0,64005.617500000015,0.0019361084220716,0.1936108422071636,0.1479166666666667,0.0,0.0282805429864253,0.7578431372549022,0.2078089706356889,0.0,0.2513112170178966,0.3213190505184128,1,0,0,1,0.5,0,0,0.0,CRITICAL_SALES_DROP,NORMAL,NORMAL,Increase retailer engagement | Increase rep visits,MEDIUM,AT_RISK
TER_0308,2026-02-16/2026-02-22,15,22179.06,5,4,1202,1,80.13333333333334,3.0,1.0,0.9852941176470588,0.2647058823529412,0.0735294117647058,136151,2316,153,-0.4827586206896551,-0.5572565591387977,-14.0,169.0,34.5,47465.60000000002,0.0008319467554076,0.0831946755407653,0.15,1.5,0.0124434389140271,0.7764705882352942,0.0892956184137548,0.0857142857142857,0.2336538981393146,0.3595552266727759,1,0,0,0,0.35,0,0,0.01714285714285714,CRITICAL_SALES_DROP,NORMAL,NORMAL,Increase retailer engagement,LOW,AT_RISK
TER_0308,2026-02-23/2026-03-01,55,80698.43,10,5,1296,1,86.4,0.0,0.0,0.9897959183673468,0.2346938775510204,0.0612244897959183,153194,3448,248,2.6666666666666665,2.638496401560752,40.0,94.0,34.5,49250.91750000001,0.0007716049382716,0.0771604938271604,0.1306122448979592,0.0,0.0576923076923076,0.6031212484993997,0.0828189300411522,0.0,0.1916773523274457,0.32713738676857257,0,0,0,1,0.15,0,1,0.4,NORMAL,NORMAL,NORMAL,Increase rep visits | Scale campaign investment,LOW,AT_RISK
TER_0308,2026-03-02/2026-03-08,282,378006.88,11,6,1077,1,71.8,3.0,1.0,0.9552238805970148,0.1641791044776119,0.0,153758,2209,150,4.127272727272727,3.684191253782757,227.0,-219.0,95.25,132744.745,0.000928505106778,0.0928505106778087,0.0656716417910447,1.5,0.3144796380090497,0.0224758560140473,0.0996595481275147,0.0857142857142857,0.1534588671957007,0.32749797392378355,0,0,1,0,0.15,0,1,0.41714285714285715,NORMAL,NORMAL,LOW_ENGAGEMENT,Push WhatsApp campaign | Scale campaign investment,LOW,AT_RISK
TER_0308,2026-03-09/2026-03-15,39,52477.61,11,5,1156,1,77.06666666666666,0.0,0.0,0.953125,0.171875,0.0,138886,3184,176,-0.8617021276595744,-0.8611728707160039,-243.0,79.0,97.75,133340.49500000002,0.0008650519031141,0.0865051903114186,0.06875,0.0,0.0395927601809954,0.05,0.0928489042675893,0.0,0.0495696921302457,0.20726732321888033,1,0,1,1,0.65,0,0,0.0,CRITICAL_SALES_DROP,NORMAL,LOW_ENGAGEMENT,Increase retailer engagement | Push WhatsApp campaign | Increase rep visits,MEDIUM,AT_RISK
TER_0308,2026-03-16/2026-03-22,71,91756.51,7,3,1158,0,77.2,0.0,0.0,0.9649122807017544,0.1578947368421052,0.0,131592,2827,161,0.8205128205128205,0.7484887364344528,32.0,2.0,111.75,150734.8575,0.0,0.0,0.0631578947368421,0.0,0.0757918552036199,0.0,0.0,0.0,0.0265271493212669,0.23031674208144798,0,0,1,1,0.3,0,1,0.4,NORMAL,NORMAL,LOW_ENGAGEMENT,Push WhatsApp campaign | Increase rep visits | Scale campaign investment,LOW,AT_RISK
TER_0308,2026-03-23/2026-03-29,80,109016.1,18,7,1119,1,74.6,0.0,0.0,1.0,0.2622950819672131,0.081967213114754,150639,2478,124,0.1267605633802817,0.1881020758091167,9.0,-39.0,118.0,157814.27500000002,0.000893655049151,0.0893655049151027,0.1540983606557377,0.0,0.085972850678733,0.8131147540983605,0.0959189752755436,0.0,0.2573489300810326,0.3778282960360566,0,0,0,1,0.15,0,1,0.4,NORMAL,NORMAL,NORMAL,Increase rep visits | Scale campaign investment,LOW,AT_RISK
TER_0309,2025-10-06/2025-10-12,34,40602.57,11,6,1499,0,124.91666666666669,0.0,0.0,0.9858657243816256,0.1943462897526501,0.0371024734982332,133387,2489,190,,,,,34.0,40602.57,0.0,0.0,0.0999999999999999,0.0,0.0339366515837104,0.3294117647058822,0.0,0.0,0.0942307692307692,0.2794570135746606,0,0,1,1,0.3,0,0,0.0,NORMAL,NORMAL,NORMAL,Push WhatsApp campaign | Increase rep visits,LOW,AT_RISK
TER_0309,2025-10-13/2025-10-19,121,110060.73,12,8,1378,0,114.83333333333331,0.0,0.0,0.9818181818181818,0.2025974025974026,0.0415584415584415,146859,2027,131,2.5588235294117645,1.7106838310973909,87.0,-121.0,77.5,75331.65,0.0,0.0,0.1059740259740259,0.0,0.1323529411764706,0.3828265851795264,0.0,0.0,0.1420301757066463,0.3295064935064935,0,0,0,1,0.15,0,1,0.4,NORMAL,NORMAL,NORMAL,Increase rep visits | Scale campaign investment,LOW,AT_RISK
TER_0309,2025-10-20/2025-10-26,159,143637.62,12,6,1219,0,101.58333333333331,0.0,0.0,0.9703264094955488,0.2492581602373887,0.0415430267062314,147697,2767,147,0.3140495867768595,0.3050760248455557,38.0,-159.0,104.66666666666669,98100.30666666666,0.0,0.0,0.1246290801186943,0.0,0.1753393665158371,0.5496247163553849,0.0,0.0,0.1987749573693892,0.3800606898774118,0,0,0,1,0.15,0,1,0.4,NORMAL,NORMAL,NORMAL,Increase rep visits | Scale campaign investment,LOW,AT_RISK
TER_0309,2025-10-27/2025-11-02,33,48619.07,6,5,1186,0,98.83333333333331,0.0,0.0,0.9753086419753086,0.2345679012345679,0.0555555555555555,102085,1566,118,-0.7924528301886793,-0.6615157644633767,-126.0,-33.0,86.75,85729.9975,0.0,0.0,0.1271604938271605,0.0,0.0328054298642533,0.5722585330428467,0.0,0.0,0.1545465337132003,0.32757387855427067,1,0,0,1,0.5,0,0,0.0,CRITICAL_SALES_DROP,NORMAL,NORMAL,Increase retailer engagement | Increase rep visits,MEDIUM,AT_RISK
TER_0309,2025-11-03/2025-11-09,52,52943.08,7,5,1152,0,96.0,0.0,0.0,0.9923664122137404,0.2519083969465648,0.0419847328244274,143675,2878,178,0.5757575757575757,0.0889365016648817,19.0,-34.0,91.25,88815.125,0.0,0.0,0.1259541984732824,0.0,0.0542986425339366,0.5614728334081722,0.0,0.0,0.1593727332389208,0.3340140236952091,0,0,0,1,0.15,0,1,0.4,NORMAL,NORMAL,NORMAL,Increase rep visits | Scale campaign investment,LOW,AT_RISK
TER_0309,2025-11-10/2025-11-16,122,113239.71,9,6,1030,1,85.83333333333333,0.0,0.0,0.9880478087649402,0.2549800796812749,0.0517928286852589,130662,2850,151,1.3461538461538465,1.1388953948278036,70.0,-122.0,91.5,89609.87,0.0009708737864077,0.0970873786407767,0.1330677290836653,0.0,0.1334841628959276,0.6250761659245371,0.1042071197411003,0.0,0.229040278429984,0.3575674743950584,0,0,0,1,0.15,0,1,0.4,NORMAL,NORMAL,NORMAL,Increase rep visits | Scale campaign investment,LOW,AT_RISK
TER_0309,2025-11-17/2025-11-23,59,75040.25,11,7,971,1,80.91666666666667,0.0,0.0,0.9951923076923076,0.2403846153846154,0.0673076923076923,153126,3435,254,-0.5163934426229508,-0.337332725419378,-63.0,-59.0,66.5,72460.5275,0.0010298661174047,0.1029866117404737,0.1365384615384615,0.0,0.0622171945701357,0.6561085972850679,0.1105389632681084,0.0,0.2134379082378416,0.3340008046314462,1,0,0,1,0.5,0,0,0.0,CRITICAL_SALES_DROP,NORMAL,NORMAL,Increase retailer engagement | Increase rep visits,MEDIUM,AT_RISK
TER_0309,2025-11-24/2025-11-30,36,66753.42,6,4,1037,0,86.41666666666667,0.0,0.0,0.9774774774774776,0.2207207207207207,0.054054054054054,170346,4148,336,-0.3898305084745762,-0.1104318015998081,-23.0,66.0,67.25,76994.11499999999,0.0,0.0,0.1207207207207207,0.0,0.0361990950226244,0.5146793852676205,0.0,0.0,0.1413395295748236,0.31741551506257387,1,0,0,1,0.5,0,0,0.0,CRITICAL_SALES_DROP,NORMAL,NORMAL,Increase retailer engagement | Increase rep visits,MEDIUM,AT_RISK
TER_0309,2025-12-01/2025-12-07,61,58967.23,8,7,1019,1,84.91666666666667,0.0,0.0,0.9788359788359788,0.2275132275132275,0.037037037037037,145370,3027,207,0.6944444444444444,-0.1166410649821387,25.0,-18.0,69.5,78500.1525,0.000981354268891,0.0981354268891069,0.1132275132275132,0.0,0.0644796380090497,0.4476812947401182,0.1053320248609748,0.0,0.1608212032034406,0.29426170917944855,0,0,0,1,0.15,0,1,0.4,NORMAL,NORMAL,NORMAL,Increase rep visits | Scale campaign investment,LOW,AT_RISK
TER_0309,2025-12-08/2025-12-14,111,136507.1,6,4,1054,0,87.83333333333333,3.0,1.0,0.993939393939394,0.2363636363636363,0.0606060606060606,162972,3515,225,0.819672131147541,1.3149654477580175,50.0,35.0,66.75,84317.0,0.0,0.0,0.1309090909090909,1.5,0.1210407239819004,0.6057754010695187,0.0,0.0857142857142857,0.2066652465181876,0.38671422694952107,0,0,0,0,0.0,0,1,0.41714285714285715,NORMAL,NORMAL,NORMAL,Scale campaign investment,LOW,AT_RISK
TER_0309,2025-12-15/2025-12-21,27,51189.42,9,5,1120,0,93.33333333333331,0.0,0.0,0.981132075471698,0.270440251572327,0.0754716981132075,137614,2999,153,-0.7567567567567568,-0.6250054392775175,-84.0,66.0,58.75,78354.2925,0.0,0.0,0.1534591194968553,0.0,0.0260180995475113,0.80739918608953,0.0,0.0,0.2109561313640114,0.37188707703691054,1,0,0,1,0.5,0,0,0.0,CRITICAL_SALES_DROP,NORMAL,NORMAL,Increase retailer engagement | Increase rep visits,MEDIUM,AT_RISK
TER_0309,2025-12-22/2025-12-28,252,166904.72,9,4,982,0,81.83333333333333,0.0,0.0,0.9930555555555556,0.2916666666666667,0.0972222222222222,138326,2834,167,8.333333333333334,2.2605315707816187,225.0,-138.0,112.75,103392.1175,0.0,0.0,0.175,0.0,0.2805429864253393,1.0,0.0,0.0,0.3481900452488687,0.5122171945701357,0,0,0,1,0.15,0,1,0.4,NORMAL,NORMAL,NORMAL,Increase rep visits | Scale campaign investment,LOW,STABLE
TER_0309,2025-12-29/2026-01-04,47,58663.56,6,5,1016,0,84.66666666666667,0.0,0.0,0.9923664122137404,0.2595419847328244,0.0916030534351145,174546,3612,237,-0.8134920634920635,-0.6485206649638189,-205.0,34.0,109.25,103316.2,0.0,0.0,0.1587786259541984,0.0,0.0486425339366515,0.8549618320610686,0.0,0.0,0.2307653448930952,0.39044937998687435,1,0,0,1,0.5,0,0,0.0,CRITICAL_SALES_DROP,NORMAL,NORMAL,Increase retailer engagement | Increase rep visits,MEDIUM,AT_RISK
TER_0309,2026-01-05/2026-01-11,43,64746.92,9,8,1023,0,85.25,6.0,1.0,0.990909090909091,0.1727272727272727,0.0363636363636363,178318,2852,198,-0.0851063829787234,0.1036991277038079,-4.0,7.0,92.25,85376.155,0.0,0.0,0.0909090909090909,3.0,0.0441176470588235,0.2481283422459893,0.0,0.1714285714285714,0.1031875477463712,0.3015584415584416,0,0,1,0,0.15,0,0,0.03428571428571428,NORMAL,NORMAL,NORMAL,Push WhatsApp campaign,LOW,AT_RISK
TER_0309,2026-01-12/2026-01-18,191,229914.97,11,6,916,0,76.33333333333333,5.0,1.0,1.0,0.2198581560283688,0.0425531914893617,162901,2980,232,3.441860465116279,2.5509792589361777,148.0,-107.0,133.25,130057.5425,0.0,0.0,0.1134751773049645,2.5,0.2115384615384615,0.4498957029620359,0.0,0.1428571428571428,0.2079409587075419,0.4031659537792204,0,0,0,0,0.0,0,1,0.4285714285714286,NORMAL,NORMAL,NORMAL,Scale campaign investment,LOW,STABLE
TER_0309,2026-01-19/2026-01-25,44,58153.350000000006,12,6,913,0,76.08333333333333,1.0,1.0,0.9682539682539684,0.2301587301587301,0.0714285714285714,121615,2668,197,-0.7696335078534031,-0.7470658391665406,-147.0,-3.0,81.25,102869.69999999998,0.0,0.0,0.1349206349206349,0.5,0.0452488687782805,0.641643323996265,0.0,0.0285714285714285,0.1805336493571787,0.3521424980248509,1,0,0,1,0.5,0,0,0.0057142857142857,CRITICAL_SALES_DROP,NORMAL,NORMAL,Increase retailer engagement | Increase rep visits,MEDIUM,AT_RISK
TER_0309,2026-01-26/2026-02-01,97,162724.77,6,5,819,0,68.25,7.0,1.0,0.981132075471698,0.2641509433962264,0.0377358490566037,158614,2652,183,1.2045454545454546,1.7982011354461949,53.0,-94.0,93.75,128885.0025,0.0,0.0,0.1283018867924528,3.5,0.1052036199095022,0.5824639289678134,0.0,0.2,0.2124372492102791,0.39857423375736356,0,0,0,0,0.0,0,1,0.44000000000000006,NORMAL,NORMAL,NORMAL,Scale campaign investment,LOW,AT_RISK
TER_0309,2026-02-02/2026-02-08,73,73943.81,13,8,746,0,62.16666666666666,7.0,1.0,0.9789473684210528,0.2,0.0526315789473684,164117,2527,221,-0.2474226804123711,-0.5455897095445272,-24.0,-73.0,101.25,131184.22499999998,0.0,0.0,0.111578947368421,3.5,0.0780542986425339,0.4329411764705881,0.0,0.2,0.1655542986425339,0.3578099547511312,1,0,0,0,0.35,0,0,0.04000000000000001,NORMAL,NORMAL,NORMAL,Increase retailer engagement,LOW,AT_RISK
TER_0309,2026-02-09/2026-02-15,84,95971.06,13,8,662,2,55.16666666666666,3.0,1.0,1.0,0.2916666666666667,0.0520833333333333,238374,4389,284,0.1506849315068492,0.2978917369824465,11.0,-84.0,74.5,97698.2475,0.0030211480362537,0.3021148036253776,0.1479166666666667,1.5,0.090497737556561,0.7578431372549022,0.324269889224572,0.0857142857142857,0.3150596076218078,0.3400566017715476,0,1,0,0,0.35,0,1,0.41714285714285715,NORMAL,HIGH_STOCKOUT_RISK,NORMAL,Restock critical SKUs | Scale campaign investment,LOW,AT_RISK
TER_0309,2026-02-16/2026-02-22,44,44124.62,3,3,744,1,62.0,0.0,0.0,0.9852941176470588,0.2647058823529412,0.0735294117647058,136151,2316,153,-0.4761904761904761,-0.5402299401507079,-40.0,82.0,74.5,94191.065,0.0013440860215053,0.1344086021505376,0.15,0.0,0.0452488687782805,0.7764705882352942,0.1442652329749104,0.0,0.2460210593749493,0.344540618563389,1,0,0,1,0.5,0,0,0.0,CRITICAL_SALES_DROP,NORMAL,NORMAL,Increase retailer engagement | Increase rep visits,MEDIUM,AT_RISK
TER_0309,2026-02-23/2026-03-01,86,62464.880000000005,3,3,817,0,68.08333333333333,0.0,0.0,0.9897959183673468,0.2346938775510204,0.0612244897959183,153194,3448,248,0.9545454545454546,0.4156468656273981,42.0,73.0,71.75,69126.0925,0.0,0.0,0.1306122448979592,0.0,0.0927601809954751,0.6031212484993997,0.0,0.0,0.1832463754732662,0.35772832209807004,0,0,0,1,0.15,0,1,0.4,NORMAL,NORMAL,NORMAL,Increase rep visits | Scale campaign investment,LOW,AT_RISK
TER_0309,2026-03-02/2026-03-08,51,63802.64,9,7,766,0,63.833333333333336,0.0,0.0,0.9552238805970148,0.1641791044776119,0.0,153758,2209,150,-0.4069767441860464,0.0214161941878379,-35.0,-51.0,66.25,66590.8,0.0,0.0,0.0656716417910447,0.0,0.0531674208144796,0.0224758560140473,0.0,0.0,0.0242275612885797,0.2257621395286013,1,0,1,1,0.65,0,0,0.0,CRITICAL_SALES_DROP,NORMAL,LOW_ENGAGEMENT,Increase retailer engagement | Push WhatsApp campaign | Increase rep visits,MEDIUM,AT_RISK
TER_0309,2026-03-09/2026-03-15,30,26242.090000000004,6,5,864,1,72.0,0.0,0.0,0.953125,0.171875,0.0,138886,3184,176,-0.4117647058823529,-0.5886989942735912,-21.0,98.0,52.75,49158.5575,0.0011574074074074,0.1157407407407407,0.06875,0.0,0.0294117647058823,0.05,0.1242283950617283,0.0,0.0538512164124909,0.19691902687000729,1,0,1,1,0.65,0,0,0.0,CRITICAL_SALES_DROP,NORMAL,LOW_ENGAGEMENT,Increase retailer engagement | Push WhatsApp campaign | Increase rep visits,MEDIUM,AT_RISK
